order_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob
1620983,hindustan_aeronautics,677,1,6,BUY,4079.81,4007.26,4265.15,100,2026-06-10T15:29,"2026-07-13 16:03:17","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620984,indian_hotels,797,1,6,SELL,686.868,697.928,663.55,100,2026-06-10T15:29,"2026-07-13 16:03:23","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1106.0, 'loss_pct': -1.61}",1,1,"2026-06-15 09:15:00","2026-06-15 11:20:00",NULL,NULL,NULL,NULL
1620985,info_edge,806,1,6,BUY,930.293,906.633,986.35,100,2026-06-10T15:29,"2026-07-13 16:03:27","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620986,iocl,781,1,6,BUY,132.218,130.361,137.103,100,2026-06-10T15:29,"2026-07-13 16:03:28","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620987,jindal_steel_power,804,1,6,BUY,1070.8,1057.43,1123.8,100,2026-06-10T15:29,"2026-07-13 16:03:34","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620988,irfc,783,1,6,SELL,96.2542,98.1197,92.3457,100,2026-06-10T15:29,"2026-07-13 16:03:34","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -186.55, 'loss_pct': -1.94}",1,1,"2026-06-12 15:25:00","2026-06-12 15:25:00",NULL,NULL,NULL,NULL
1620989,jsw_steel,772,1,6,SELL,1297.5,1311.88,1264.06,100,2026-06-10T15:29,"2026-07-13 16:03:40","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1438.0, 'loss_pct': -1.11}",1,1,"2026-06-11 15:15:00","2026-06-12 15:15:00",NULL,NULL,NULL,NULL
1620990,maruti_suzuki,706,1,6,BUY,12620.9,12481.3,13139.7,100,2026-06-10T15:29,"2026-07-13 16:03:46","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620991,reliance,9,1,6,BUY,1217.22,1203.48,1277.38,100,2026-06-10T15:29,"2026-07-13 16:04:03","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620992,state_bank_of_india,728,1,6,SELL,1024.06,1034.8,991.95,100,2026-06-10T15:29,"2026-07-13 16:04:09","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1074.0, 'loss_pct': -1.05}",1,1,"2026-06-12 15:20:00","2026-06-18 11:10:00",NULL,NULL,NULL,NULL
1620993,swiggy,808,1,6,SELL,250.375,252.91,243.652,100,2026-06-10T15:29,"2026-07-13 16:04:11","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -253.5, 'loss_pct': -1.01}",1,1,"2026-06-12 15:10:00","2026-06-12 15:10:00",NULL,NULL,NULL,NULL
1620994,tatamotors,7,1,6,BUY,360.49,355.482,381.78,100,2026-06-10T15:29,"2026-07-13 16:04:15","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 2129.0, 'profit_pct': 5.91}",1,1,"2026-06-17 13:30:00","2026-06-17 13:30:00",NULL,NULL,NULL,NULL
1620995,titan,768,1,6,BUY,3902.75,3837.15,4054.13,100,2026-06-10T15:29,"2026-07-13 16:04:20","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620996,tech_mahindra,741,1,6,BUY,1427.54,1411.84,1469.41,100,2026-06-10T15:29,"2026-07-13 16:04:21","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 4187.0, 'profit_pct': 2.93}",1,1,"2026-06-12 12:45:00","2026-06-17 09:25:00",NULL,NULL,NULL,NULL
1620997,varun_beverages,784,1,6,SELL,534.347,540.468,516.917,100,2026-06-10T15:29,"2026-07-13 16:04:32","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -612.1, 'loss_pct': -1.15}",1,1,"2026-06-15 10:35:00","2026-06-15 12:15:00",NULL,NULL,NULL,NULL
1620998,abb_india,793,1,3,BUY,6552.81,6488.66,6908,100,2026-06-10T15:29,"2026-07-13 16:04:42","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1620999,bajaj_finance,641,1,3,BUY,848.07,838.991,895.3,100,2026-06-10T15:29,"2026-07-13 16:05:19","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621000,bharti_airtel,766,1,3,BUY,1734.95,1712.78,1788.5,100,2026-06-10T15:29,"2026-07-13 16:05:31","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621001,bosch,651,1,3,BUY,36745,36300.6,38412.2,100,2026-06-10T15:29,"2026-07-13 16:05:43","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621002,cipla,655,1,3,BUY,1330.39,1311.38,1377.52,100,2026-06-10T15:29,"2026-07-13 16:05:55","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621003,divis_laboratories,660,1,3,SELL,6789.8,6861.95,6636.5,100,2026-06-10T15:29,"2026-07-13 16:06:07","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621004,hdfcbank,1,1,3,SELL,772.739,785.625,745.5,100,2026-06-10T15:29,"2026-07-13 16:06:42","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1288.6, 'loss_pct': -1.67}",1,1,"2026-06-12 14:45:00","2026-06-15 09:15:00",NULL,NULL,NULL,NULL
1621005,hindalco_industries,676,1,3,BUY,1020.48,1010.22,1047,100,2026-06-10T15:29,"2026-07-13 16:06:44","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 2652.0, 'profit_pct': 2.6}",1,1,"2026-06-12 09:15:00","2026-06-12 09:15:00",NULL,NULL,NULL,NULL
1621006,info_edge,806,1,3,BUY,921.63,907.286,974.7,100,2026-06-10T15:29,"2026-07-13 16:07:19","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621007,iocl,781,1,3,BUY,134.722,132.882,139.052,100,2026-06-10T15:29,"2026-07-13 16:07:19","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 433.0, 'profit_pct': 3.21}",1,1,"2026-06-11 09:15:00","2026-06-12 13:45:00",NULL,NULL,NULL,NULL
1621008,infy,4,1,3,BUY,1103.25,1091.38,1146.1,100,2026-06-10T15:29,"2026-07-13 16:07:20","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621009,itc,5,1,3,SELL,288.417,289.75,281.4,100,2026-06-10T15:29,"2026-07-13 16:07:32","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -133.3, 'loss_pct': -0.46}",1,1,"2026-06-15 09:15:00","2026-06-16 10:15:00",NULL,NULL,NULL,NULL
1621010,l_t,777,1,3,BUY,248.142,245.532,262.162,100,2026-06-10T15:29,"2026-07-13 16:07:45","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621011,ongc,769,1,3,BUY,244.656,241.269,254.893,100,2026-06-10T15:29,"2026-07-13 16:08:10","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 9.4, 'current_pct_change': 0.04}",1,0,"2026-06-12 10:45:00",NULL,NULL,NULL,NULL,NULL
1621012,reliance,9,1,3,BUY,1220.33,1203.91,1260.3,100,2026-06-10T15:29,"2026-07-13 16:08:22","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621013,samvardhana_motherson,800,1,3,BUY,140.711,137.866,147.4,100,2026-06-10T15:29,"2026-07-13 16:08:33","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 668.9, 'profit_pct': 4.75}",1,1,"2026-06-11 09:15:00","2026-06-15 09:15:00",NULL,NULL,NULL,NULL
1621014,tech_mahindra,741,1,3,BUY,1467.8,1449.77,1524,100,2026-06-10T15:29,"2026-07-13 16:09:08","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1803.0, 'loss_pct': -1.23}",1,1,"2026-06-11 09:15:00","2026-06-11 09:15:00",NULL,NULL,NULL,NULL
1621015,torrent_pharmaceuticals,744,1,3,BUY,4239.85,4142.35,4464,100,2026-06-10T15:29,"2026-07-13 16:09:10","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621016,axis_bank,637,1,1,BUY,1270,1254.01,1396.06,100,2026-06-11T15:29,"2026-07-13 16:09:35","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621017,bajaj_finserv,642,1,1,SELL,1734.4,1764.92,1578.17,100,2026-06-11T15:29,"2026-07-13 16:09:36","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -3052.0, 'loss_pct': -1.76}",1,1,"2026-06-15 05:30:00","2026-06-16 05:30:00",NULL,NULL,NULL,NULL
1621018,dr_reddys_laboratories,662,1,1,BUY,1217,1187.65,1308.6,100,2026-06-11T15:29,"2026-07-13 16:09:39","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621019,hcl_technologies,668,1,1,BUY,1096.99,1008.06,1344.95,100,2026-06-11T15:29,"2026-07-13 16:09:40","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 3721.0, 'current_pct_change': 3.39}",1,0,"2026-06-19 05:30:00",NULL,NULL,NULL,NULL,NULL
1621020,jsw_steel,772,1,1,BUY,1263.89,1238.36,1357.94,100,2026-06-11T15:29,"2026-07-13 16:09:43","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2553.0, 'loss_pct': -2.02}",1,1,"2026-06-23 05:30:00","2026-06-23 05:30:00",NULL,NULL,NULL,NULL
1621021,l_t,777,1,1,BUY,254.942,248.442,282.041,100,2026-06-11T15:29,"2026-07-13 16:09:44","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621022,ltimindtree,786,1,1,BUY,3635.4,3488.45,4182,100,2026-06-11T15:29,"2026-07-13 16:09:44","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 9210.0, 'current_pct_change': 2.53}",1,0,"2026-06-30 05:30:00",NULL,NULL,NULL,NULL,NULL
1621023,pnb,795,1,1,BUY,102.814,100.927,110.762,100,2026-06-11T15:29,"2026-07-13 16:09:45","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621024,recl,799,1,1,BUY,326.289,301.748,390.5,100,2026-06-11T15:29,"2026-07-13 16:09:46","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621025,tech_mahindra,741,1,1,BUY,1343.81,1291.93,1551.95,100,2026-06-11T15:29,"2026-07-13 16:09:48","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621026,trent,774,1,1,BUY,2510.2,2361.55,3833.65,100,2026-06-11T15:29,"2026-07-13 16:09:49","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621027,tvs_motor,732,1,1,BUY,3034,2931.04,3496,100,2026-06-11T15:29,"2026-07-13 16:09:49","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621028,wipro,752,1,1,BUY,173.41,169.153,197.72,100,2026-06-11T15:29,"2026-07-13 16:09:50","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -425.7, 'loss_pct': -2.45}",1,1,"2026-06-24 05:30:00","2026-07-02 05:30:00",NULL,NULL,NULL,NULL
1621029,bajaj_finserv,642,1,5,BUY,1570.25,1546.33,1662,100,2026-06-11T15:29,"2026-07-13 16:09:55","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621030,bpcl,790,1,5,BUY,284.827,275.448,320.1,100,2026-06-11T15:29,"2026-07-13 16:09:56","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621031,canara_bank,653,1,5,BUY,126.069,124.641,137.4,100,2026-06-11T15:29,"2026-07-13 16:09:57","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621032,cholamandalam_investment,654,1,5,SELL,1547.68,1565.08,1460,100,2026-06-11T15:29,"2026-07-13 16:09:57","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -1740.0, 'loss_pct': -1.12}",1,1,"2026-06-12 14:15:00","2026-06-12 14:15:00",NULL,NULL,NULL,NULL
1621033,coal_india,771,1,5,SELL,461.956,472.319,434.4,100,2026-06-11T15:29,"2026-07-13 16:09:58","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621034,eternal,773,1,5,BUY,226.469,222.663,240.223,100,2026-06-11T15:29,"2026-07-13 16:09:59","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621035,dr_reddys_laboratories,662,1,5,SELL,1302.74,1326.38,1167.5,100,2026-06-11T15:29,"2026-07-13 16:09:59","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621036,gail,794,1,5,BUY,158.998,156.523,170.637,100,2026-06-11T15:29,"2026-07-13 16:10:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621037,godrej_consumer,665,1,5,BUY,1001.7,963.387,1122,100,2026-06-11T15:29,"2026-07-13 16:10:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621038,hdfcbank,1,1,5,BUY,743.413,729.868,776.75,100,2026-06-11T15:29,"2026-07-13 16:10:01","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621039,icicibank,3,1,5,BUY,1270.7,1253.77,1360,100,2026-06-11T15:29,"2026-07-13 16:10:04","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621040,icici_lombard_gic,683,1,5,BUY,1643.91,1614.05,1767.2,100,2026-06-11T15:29,"2026-07-13 16:10:04","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621041,iocl,781,1,5,BUY,131.737,129.735,140.5,100,2026-06-11T15:29,"2026-07-13 16:10:06","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621042,irfc,783,1,5,SELL,95.9658,98.3453,88.3449,100,2026-06-11T15:29,"2026-07-13 16:10:06","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -237.95, 'loss_pct': -2.48}",1,1,"2026-06-12 13:45:00","2026-06-12 13:45:00",NULL,NULL,NULL,NULL
1621043,jsw_steel,772,1,5,BUY,1245.27,1228.68,1302.58,100,2026-06-11T15:29,"2026-07-13 16:10:07","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621044,kotak_bank,698,1,5,BUY,377.565,371.414,402.726,100,2026-06-11T15:29,"2026-07-13 16:10:07","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621045,l_t,777,1,5,BUY,256.725,249.469,277.25,100,2026-06-11T15:29,"2026-07-13 16:10:08","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621046,ongc,769,1,5,BUY,248.582,243.948,260.582,100,2026-06-11T15:29,"2026-07-13 16:10:09","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -463.4, 'loss_pct': -1.86}",1,1,"2026-06-12 09:45:00","2026-06-12 11:50:00",NULL,NULL,NULL,NULL
1621047,pidilite_industries,785,1,5,BUY,1474.21,1448.65,1537,100,2026-06-11T15:29,"2026-07-13 16:10:10","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621048,pnb,795,1,5,SELL,109.106,110.916,104.417,100,2026-06-11T15:29,"2026-07-13 16:10:10","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 6.6, 'current_pct_change': 0.06}",1,0,"2026-06-12 13:35:00",NULL,NULL,NULL,NULL,NULL
1621049,power_finance_corporation,792,1,5,BUY,411.066,406.559,422.35,100,2026-06-11T15:29,"2026-07-13 16:10:10","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621050,recl,799,1,5,BUY,335.553,331.514,350.323,100,2026-06-11T15:29,"2026-07-13 16:10:11","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621051,reliance,9,1,5,BUY,1221.78,1208.73,1282.4,100,2026-06-11T15:29,"2026-07-13 16:10:11","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621052,shriram_finance,776,1,5,BUY,872.106,859.574,942.9,100,2026-06-11T15:29,"2026-07-13 16:10:13","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621053,shree_cement,798,1,5,BUY,23184.7,22881.8,24415,100,2026-06-11T15:29,"2026-07-13 16:10:13","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621054,tata_consumer_products,735,1,5,BUY,1059.79,1030.95,1144.16,100,2026-06-11T15:29,"2026-07-13 16:10:14","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621055,tata_consumer_products,735,1,5,SELL,1164.94,1177.15,1105.05,100,2026-06-11T15:29,"2026-07-13 16:10:14","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621056,tatamotors,7,1,5,SELL,399.498,409.555,375,100,2026-06-11T15:29,"2026-07-13 16:10:14","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 2449.8, 'profit_pct': 6.13}",1,1,"2026-06-12 13:55:00","2026-06-17 11:50:00",NULL,NULL,NULL,NULL
1621057,tech_mahindra,741,1,5,BUY,1424.23,1407.74,1464.4,100,2026-06-11T15:29,"2026-07-13 16:10:15","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 4017.0, 'profit_pct': 2.82}",1,1,"2026-06-15 11:55:00","2026-06-16 14:00:00",NULL,NULL,NULL,NULL
1621058,varun_beverages,784,1,5,SELL,546.018,559.828,513.7,100,2026-06-11T15:29,"2026-07-13 16:10:17","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 311.8, 'current_pct_change': 0.57}",1,0,"2026-06-16 13:55:00",NULL,NULL,NULL,NULL,NULL
1621059,united_spirits,796,1,5,BUY,1245.47,1225.64,1310.3,100,2026-06-11T15:29,"2026-07-13 16:10:17","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621060,ultratech_cement,747,1,5,BUY,10470.7,10294.1,10961,100,2026-06-11T15:29,"2026-07-13 16:10:17","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621061,ultratech_cement,747,1,5,SELL,11143.3,11269.9,10867,100,2026-06-11T15:29,"2026-07-13 16:10:17","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -12660.0, 'loss_pct': -1.14}",1,1,"2026-06-12 14:35:00","2026-06-12 14:35:00",NULL,NULL,NULL,NULL
1621062,adani_energy_solutions,802,1,25,SELL,1529.9,1548.52,1451.79,100,2026-06-11T15:29,"2026-07-13 16:10:18","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 4100.0, 'current_pct_change': 2.68}",1,0,"2026-06-15 10:45:00",NULL,NULL,NULL,NULL,NULL
1621063,abb_india,793,1,25,SELL,6932.59,7083.83,6566,100,2026-06-11T15:29,"2026-07-13 16:10:18","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -15124.0, 'loss_pct': -2.18}",1,1,"2026-06-15 09:45:00","2026-06-17 13:30:00",NULL,NULL,NULL,NULL
1621064,adani_green,627,1,25,SELL,1532.09,1550.31,1457.8,100,2026-06-11T15:29,"2026-07-13 16:10:19","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621065,bajaj_finserv,642,1,25,BUY,1619.73,1592.98,1711.66,100,2026-06-11T15:29,"2026-07-13 16:10:23","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621066,bank_of_baroda,644,1,25,BUY,261.992,257.143,282.611,100,2026-06-11T15:29,"2026-07-13 16:10:24","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621067,bpcl,790,1,25,BUY,284.777,275.675,310.781,100,2026-06-11T15:29,"2026-07-13 16:10:25","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621068,britannia_industries,652,1,25,BUY,4614.05,4494.88,5144.58,100,2026-06-11T15:29,"2026-07-13 16:10:25","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621069,cholamandalam_investment,654,1,25,SELL,1547.18,1567.86,1460,100,2026-06-11T15:29,"2026-07-13 16:10:27","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -2068.0, 'loss_pct': -1.34}",1,1,"2026-06-12 13:45:00","2026-06-12 15:00:00",NULL,NULL,NULL,NULL
1621070,dr_reddys_laboratories,662,1,25,SELL,1304.05,1325.49,1188.1,100,2026-06-11T15:29,"2026-07-13 16:10:30","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621071,eternal,773,1,25,SELL,250.574,253.908,235.57,100,2026-06-11T15:29,"2026-07-13 16:10:30","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -333.4, 'loss_pct': -1.33}",1,1,"2026-06-12 15:15:00","2026-06-12 15:15:00",NULL,NULL,NULL,NULL
1621072,godrej_consumer,665,1,25,BUY,1003.7,987.898,1037.05,100,2026-06-11T15:29,"2026-07-13 16:10:31","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621073,grasim_industries,666,1,25,SELL,3123.51,3203.92,2848.2,100,2026-06-11T15:29,"2026-07-13 16:10:31","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 111.0, 'current_pct_change': 0.04}",1,0,"2026-06-12 15:00:00",NULL,NULL,NULL,NULL,NULL
1621074,icici_lombard_gic,683,1,25,BUY,1653.88,1624.88,1767.2,100,2026-06-11T15:29,"2026-07-13 16:10:34","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621075,icicibank,3,1,25,BUY,1293.74,1280.14,1350.06,100,2026-06-11T15:29,"2026-07-13 16:10:35","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",0,1,NULL,NULL,NULL,NULL,NULL,NULL
1621076,irfc,783,1,25,SELL,96.4144,98.2709,89.6272,100,2026-06-11T15:29,"2026-07-13 16:10:38","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -185.65, 'loss_pct': -1.93}",1,1,"2026-06-12 14:30:00","2026-06-12 14:30:00",NULL,NULL,NULL,NULL
1621077,jsw_energy,807,1,25,SELL,579.43,596.441,505.2,100,2026-06-11T15:29,"2026-07-13 16:10:40","{'status': 'pending', 'reason': 'Still active', 'entry_hit': True, 'current_difference': 443.0, 'current_pct_change': 0.76}",1,0,"2026-06-17 14:30:00",NULL,NULL,NULL,NULL,NULL
